id,name,developer,display_name,program_name,discipline,development_stage_id,availability,short_description,long_description,instruction_link,video_link,technical_specification,developer_id
f2cfa84b-3c92-474a-b630-804e898c48c3,AtomScheduleElementSelector,Попов Антон Михайлович,Элементы спецификаций,Revit,"",2,1,Выбор элементов выбранных спецификаций,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
ba4e544e-972d-43a4-a095-909dc347af1b,AtomElementLevelChanging,Попов Антон Михайлович,Базовый уровень,Revit,Общие,3,1,Изменение базового уровня элементов.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
d7f8b573-d40c-4dcf-9392-e440fbe3c8a6,AtomModelNavisworksExport,Попов Антон Михайлович,Экспорт Navisworks,Revit,Общие,1,1,Пакетный экспорт моделей в Navisworks.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
75d4a172-e9a2-4120-8ce8-dd3ace768d05,AtomVentilationDuctViewCreator,Попов Антон Михайлович,Сечения вент каналов,Revit,"",2,1,Создание поэтажных сечений вентиляционных каналов. Размещение сечений на листе.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
c39f42bf-4879-446a-bea6-39c96cb44462,AtomEquipmentToElBoxes,Романова Анна Вячеславовна,Задание ЭЛ,Revit,ЭЛ,3,1,Расстановка бокса задания в местах подключения оборудования смежных разделов,,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
e3a17145-e5fe-4f98-b82d-948170064e25,AtomAutoHolePlacement,Кузовлева Ольга Сергеевна,Задание на отверстия,Revit,ОВ/ВК,3,1,"Авторасстановка ""Задания на отверстие"" в местах пересечения труб(воздуховодов) со стенами и перекрытиями",,,https://rutube.ru/play/embed/c235d19e03db2684c6d35994525ab545/?p=kVL7DKgNCBygkhubrfJVCA,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
628b38fd-132e-48fb-b1a3-ae1c874656a7,AtomFamilyManager,Кичигин Андрей Владимирович,Менеджер семейств,Revit,Общие,3,1,Показать/скрыть панель поиска и загрузки семейств,Панель поиска и загрузки актуальных семейств из библиотеки,,,,4a230320-97f1-4cd5-9067-3fdd36184929
301528b6-6089-445e-b503-b6f45e4519d1,AtomRebarParameters,Кичигин Андрей Владимирович,Параметры арматуры 2.0,Revit,"",1,1,Новая версия плагина Параметры арматуры,Новая версия плагина Параметры арматуры,,,,4a230320-97f1-4cd5-9067-3fdd36184929
debf0b55-86fc-4e8e-a6a6-53f116c81665,AtomCreatePDF,Кузовлева Ольга Сергеевна,Пакетная печать в PDF,Revit,Общие,3,1,Пакетная печать в PDF,Пакетная печать в PDF,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
77587111-2dc8-481e-8257-05869ebc1a9c,AtomRadiatorsPlacement,Романова Анна Вячеславовна,Расстановка радиаторов,Revit,"",3,1,Расстановка радиаторов в ОВ под окнами из файла АР,,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
e825b1c3-7b72-4878-a12a-2084b7d0441b,AtomAlignOpeningByWalls,Урманчеев Роман Дамирович,Выравнивание проемов,Revit,"",1,1,Корректировка положения и значений параметров проемов в зависимости от характеристик стен,,,,,5ed2f026-152f-4eca-bdb7-39278ae801a1
c091f2ec-eff8-4d1a-a327-71569eab4456,AtomCreateElectroCircut,Кичигин Андрей Владимирович,Менеджер цепей,Revit,ЭЛ,3,1,Формирование групповых электрических сетей,Формирование групповых квартирных и этажных сетей оконечных электроприборов в модели по _Классификации нагрузок,,,,4a230320-97f1-4cd5-9067-3fdd36184929
debf0b29-26fc-4e8e-a7a5-53f116c78664,AtomAutomaticSleeveLocation,Кузовлева Ольга Сергеевна,Автоматическая расстановка муфт (гильз),Revit,ОВ/ВК,4,1,Расстановка гильз(муфт) в перекрытиях для труб,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
8994f5f4-6c3a-482e-92a5-010e054d2866,AtomHoleRebarFraming,Андреев Александр Константинович,Обрамление отверстий,Revit,КР/КЖ,3,1,Обрамление отверстий в железобетонных стенах и перекрытиях.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
debf0b29-26fc-5e1e-a7a5-13f116c78664,AtomCableTrayFastening,Кузовлева Ольга Сергеевна,Расстановка креплений кабельных лотков,Revit,ЭЛ,2,1,Подбор и расстановка креплений кабельных лотков для монтажи на стены и к перекрытиям,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
263c007d-3bd0-48c9-999c-3a90a730e999,AtomDisallowWallJoins,Андреев Александр Константинович,Отсоединение торцов стен,Revit,Общие,3,1,Отсоединение торцов стен.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
dd38e2aa-8b47-43f8-b763-6fdd0212cd1c,AtomRoomHeightEnhancement,Андреев Александр Константинович,Вытягивание помещений,Revit,АР,3,1,Дотягивает помещения до плит перекрытий.,,,,"",4bf6374e-5764-48c4-8e09-3cb3f630bd0c
4b6db868-414c-4c2e-b12d-d099efccba02,AtomMassToSchedule,Романова Анна Вячеславовна,Масса изделия,Revit,АР,3,1,Расчет массы изделия,,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
d6cbebed-209f-4baf-a6a5-e054ce906084,AtomModelSynchronization,Попов Антон Михайлович,Синхронизация,Revit,Общие,1,1,Пакетная синхронизация моделей.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
2e2f50b1-e514-4649-9450-99ec5e20c5aa,AtomModelControl,Попов Антон Михайлович,Проверка модели,Revit,Общие,1,1,Автоматическая проверка моделей.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
bdba1221-61ea-4204-8bce-2767cd4973fb,AtomPlacementElectricalBoxes,Кичигин Андрей Владимирович,Размещение коробок,Revit,ЭЛ,3,1,Размещение рапределительных и ответвительных электрических коробок,Размещение рапределительных и ответвительных электрических коробок,,,,4a230320-97f1-4cd5-9067-3fdd36184929
e45a31e5-9456-43d8-9d7b-f60a876fe566,AtomModelDispatcher,Попов Антон Михайлович,Пакетные операции,Revit,Общие,4,1,Пакетные операции,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
2a4aed7b-8d6b-44a1-94c0-e48c4943eb35,AtomBuildingCorrector,Попов Антон Михайлович,Подрезка этажа,Revit,Общие,2,1,Автоматическая подрезка этажа по заданному пользователем контуру.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
2c254aa9-e15a-4c5e-91e5-eddf87e346b1,AtomApartmentSalesAlbum,Попов Антон Михайлович,Альбом продаж,Revit,АР,3,1,Автоматизация формирования альбома продаж,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
a6d74030-bf62-43a9-b71c-5391a7fdf38f,AtomPlumbingEquipmentPlacement,Романова Анна Вячеславовна,Расстановка оборудования ВК,Revit,ВК,3,1,Расстановка оборудования ВК,,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
7f25cadd-9abb-4d29-afce-9483acd06559,AtomArchitectureWallsCutting,Романова Анна Вячеславовна,Вырезание архитектурных стен,Revit,АР,3,1,,,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
6ffccd31-6bc2-4ab8-8132-9fa89aabdc6f,AtomSetInstallMethod,Кичигин Андрей Владимирович,Способ монтажа,Revit,ЭЛ,3,1,Запись в парамнтр _Тип основы электропотребителей планируемый  способ монтажа,,,,,4a230320-97f1-4cd5-9067-3fdd36184929
debf0b33-86fc-4e9e-a7a4-53f106c72622,AtomMarksCopy,Кузовлева Ольга Сергеевна,Марки вложенных семейств,Revit,АР,3,1,Копирование марок из вложенных семейств,Копирование значений марок из вложенных общих семейств в соответствующие параметры родительских семейств,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
47cab065-0594-4070-9a4f-2c71b41eee2d,AtomClearLitterCategory,Кузовлева Ольга Сергеевна,Удаление подкатегорий,Revit,Общие,3,1,Удаление подкатегорий из списка,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
76c364d1-caa3-4e53-a748-ec45f4b15648,AtomSetParamsFromTesla,Кичигин Андрей Владимирович,Параметры АСК для Tesla BIM,Revit,ЭЛ,3,1,Установка имен параметров для шаблона АСК,,,,,4a230320-97f1-4cd5-9067-3fdd36184929
e8907ae2-8587-4213-b3a4-b97f50ce2520,AtomCopyFromLinkFile,Кузовлева Ольга Сергеевна,Копирование из связанного файла,Revit,ОВ/ВК,3,1,Копирование из связанного файла,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
5f8b0a68-e49c-4648-af0f-c58164b28b7c,AtomLinksDispatcher,Андреев Александр Константинович,Диспетчер связей,Revit,Общие,3,1,"Загружает, редактирует и удаляет связи Revit.",,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
0c0e3edc-cfa3-4425-88d6-28238ff97973,AtomHoleDispatcher,Кузовлева Ольга Сергеевна,Диспетчер отверстий,Revit,АР,4,1,,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
bc9e17e6-3bd1-4a7f-bb33-f8a2e25f15a7,AtomFinishingModeling,Андреев Александр Константинович,Отделка помещений,Revit,АР,3,1,Построение внутренней отделки помещений.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
618bb22f-17b0-424b-ba29-1a9ae2410f0d,AtomModelCompression,Попов Антон Михайлович,Сжатие моделей,Revit,Общие,1,1,Пакетное сжатие моделей.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
fc39cc60-5799-4aa4-b71d-9730edcb0bb5,AtomCollisionDispatcher,Попов Антон Михайлович,Диспетчер коллизий,Revit,Общие,3,1,Работа с отчётом о коллизиях.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
bd675d15-20c0-4d4a-b2f4-823d34798e99,AtomRoomNumber,Романова Анна Вячеславовна,Номера помещений,Revit,АР,3,1,Автоматическая нумерация помещений на выбранных этажах здания.,Плагин позволяет настроить нумерацию помещений в текущем проекте и сохранить эти настройки для использования в других проектах.,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
abff7b16-40c7-44fd-a9a8-27c503670d7b,AtomHolesDispatcher,Романова Анна Вячеславовна,Диспетчер отверстий,Revit,Общие,3,1,,,,https://rutube.ru/play/embed/7739feefd5631670331b3bf7ced8c45b,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
d2431b1e-6ba4-427f-b113-60c82fe8b603,AtomEngineeringZones,Кузовлева Ольга Сергеевна,Инженерные зоны,Revit,ОВ/ВК,3,1,,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b33-86fc-4e8e-a7a5-53f116c77524,AtomEscape,Кузовлева Ольга Сергеевна,Пути эвакуации,Revit,АР,3,1,Рассчет суммы длин путей эвакуации,Находит сумму длин путей эвакуации по типам и записывает в параметр: Длина расчетная,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e8e-a6a6-53f116c77524,AtomSetLevel,Кузовлева Ольга Сергеевна,Этаж,Revit,Общие,3,1,Заполняет параметр _Этаж.,"Находит уровень к которому принадлежит элемент, находит у этого уровня значение параметра\""_Этаж\"" и это значение записывает параметру \""_Этаж\"" элемента.",,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e8e-a7a4-53f106c73521,AtomParamInOsnova,Кузовлева Ольга Сергеевна,Параметры арматуры,Revit,КР/КЖ,3,1,Копирование значений параметров арматуры и основ их содержащие,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
d2431b1e-6ba4-427f-b443-60c82fe8b603,AtomTypeSystem,Кузовлева Ольга Сергеевна,Тип системы,Revit,ОВ/ВК,3,1,"Заполняет параметр ""_Тип системы"",""_Назначение"",""_Раздел спецификации"".",,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e9e-a8a8-53f106c72622,FloorsExplication,Кузовлева Ольга Сергеевна,Экспликация полов,Revit,АР,4,1,,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e8e-a7a5-53f106c72523,AtomJoinWall,Кузовлева Ольга Сергеевна,Соединение стен,Revit,АР,3,1,Соединение стен,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e8e-a3a6-53f111c77664,AtomMarkaToLegenda,Кузовлева Ольга Сергеевна,Марки на легендах,Revit,АР,3,1,Создает марки у элементов в легенде и обновляет марки в легендах,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf3b33-86fc-4e8e-a6a4-53f106c62525,CreateParametersInFamily,Кузовлева Ольга Сергеевна,Создание параметров,Revit,Общие,4,1,,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
f2cfa84b-3c92-474a-b630-765e789c48c3,AtomVentilationDuctTerminalCreator,Попов Антон Михайлович,Отверстия вент каналов,Revit,"",2,1,Размещение решёток и вентиляторов по отверстиям вент каналов из связанной модели.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
0e6163cb-4030-43ea-a5ae-cd437abfe882,Atom3DViewSectionBox,Попов Антон Михайлович,Граница 3D вида,Revit,Общие,3,1,Установка границы 3D вида по указанной высоте.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
60c32fa6-22d1-4ede-8da7-b6d3d07a9997,AtomReinforcementCagePlacement,Андреев Александр Константинович,Расстановка фиксаторов,Revit,"",0,0,Расстановка поддерживающих фиксаторов в перекрытиях,,,,,
5a926f20-772e-4a6a-b4f9-0dd1c91d1d8a,AtomModelOpening,Попов Антон Михайлович,Открытие моделей,Revit,Общие,1,1,Пакетное открытие моделей.,,,,,2171e2d9-30f7-4583-9874-ff215e73bc84
946784b7-53c6-4a4f-b516-8e8ffcb8c147,AtomUpdateLinks,Кичигин Андрей Владимирович,Обновление связей,Revit,Общие,3,1,Обновления открытых (загруженных) связей,Обновления открытых (загруженных) связей,"","",,4a230320-97f1-4cd5-9067-3fdd36184929
ccd5783c-a134-4c31-98d5-aaaed715e2b0,AtomGridsNumbers,Романова Анна Вячеславовна,Нумерация осей,Revit,АР,3,1,Автоматическая нумерация выбранных осей на плане,,,,,ed6b7cac-2b81-471e-ab2a-3f26f2af265f
a169f11c-b6b0-426d-a06d-701fbd86c564,AtomSupportPanel,Попов Антон Михайлович,Атом.Справка,Revit,Общие,3,1,Встроенная справочная система.,,P:\03_БИБЛИОТЕКА\Revit_0_Общая\Инструкции\00_Revit_Общие\Плагин. Атом.Справка.pdf,,,2171e2d9-30f7-4583-9874-ff215e73bc84
b60db5fe-f2a7-4417-9afb-da7cebb9b3cb,AtomFittingsWeight,Урманчеев Роман Дамирович,Расчет масс креплений,Revit,"",1,1,Плагин для вычисления массы креплений для труб и воздуховодов.,,,,,5ed2f026-152f-4eca-bdb7-39278ae801a1
ec884ad9-c38b-45a2-bf6d-89fa03559447,AtomElementsLength,Урманчеев Роман Дамирович,Сумма длин,Revit,ОВ/ВК,3,1,Плагин по автоматическому определению длины выделенных элементов систем труб и воздуховодов.,Плагин по автоматическому определению длины выделенных элементов систем труб и воздуховодов.,,,,5ed2f026-152f-4eca-bdb7-39278ae801a1
61e0ebd0-2213-4bd7-b767-22ff72f2c414,AtomLintelSections,Андреев Александр Константинович,Сечения перемычек,Revit,"",1,1,Создание сечений по выбранным перемычкам,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
debf0b29-26fc-4e8e-a7a5-53f116c78553,AtomClutchPlacement,Кузовлева Ольга Сергеевна,Расстановка муфт,Revit,ОВ/ВК,2,1,Расстановка противопожарных муфт в местах персечения труб с перерытиями,Расстановка противопожарных муфт в местах персечения труб (группа модели - Трубопроводы канализационные) с перерытиями (конструктивными),,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e8e-a6a6-53f116c77664,AtomCreateMarkerCollizii,Кузовлева Ольга Сергеевна,Маркеры коллизий,Revit,Общие,3,1,Создает элементы семейства Маркер конфликта_Коллизия в точках отображенных в отчете,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b22-16fc-4e8e-a6a6-53f116c77664,AtomSetMetricPipeInsulation,Кузовлева Ольга Сергеевна,Размеры изоляции труб,Revit,ОВ/ВК,3,1,Заполняет параметр _Длина и _Площадь  у изоляции труб.,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
13626354-de03-494b-b24c-9958f4a1704c,AtomWallReinforcement,Андреев Александр Константинович,Армирование стен,Revit,КР/КЖ,3,1,Армирование железобетонных стен.,"","","","",4bf6374e-5764-48c4-8e09-3cb3f630bd0c
60a038d6-5973-4054-bc1f-c0df259e7cc5,AtomRoomList,Андреев Александр Константинович,Список помещений,Revit,АР,3,1,Заполнение списка помещений для каждого пола.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
7c6d8c68-4bca-495a-8e54-e794c4704680,AtomEngineeringGroupsPlacing,Андреев Александр Константинович,Размещение групп,Revit,Общие,3,1,Размещение групп инженерных разделов по архитектурной основе.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
5ee1ac53-d530-4258-89ac-3354712e3fde,AtomFinishingDispatcher,Андреев Александр Константинович,Диспетчер отделки,Revit,АР,3,1,Настройка типоразмеров внутренней отделки помещений.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
091bc2d3-55e1-4284-b47e-6f22bb61e6b9,AtomRoomParameters,Андреев Александр Константинович,Параметры помещений,Revit,АР,1,1,Контроль параметров помещений. Вычисление Расчетной площади.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
e2a17146-e5fe-4f98-b82d-948170064e33,AtomHoleJobs,Кузовлева Ольга Сергеевна,Копирование заданий на отверстия,Revit,АР,3,1,Копирование отверстий из связанного файла.,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
2362bb7d-e720-4984-bbe9-6e7ca47da57a,AtomCreateSchedulePlumbing,Андреев Александр Константинович,Спецификация ОИМ ВК,Revit,ВК,3,1,Заполнение параметров для формирования спецификации ОИМ.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
2ada3536-69d5-4b8b-93f7-4436df9bec7c,AtomFaceformersPlacing,Андреев Александр Константинович,Расстановка торцеобразователей,Revit,КР/КЖ,3,1,Автоматическая расстановка торцеобразователей.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
683d33d1-5847-4e2c-9ca7-758d70038173,AtomCreateSchedule,Андреев Александр Константинович,Спецификация ОИМ,Revit,ОВ/ВК,4,0,,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
fd1beb6a-8a9c-4aa8-a9da-b1b22db6771e,AtomRoomProjectDeclaration,Андреев Александр Константинович,Проектная декларация,Revit,АР,3,1,Выгрузка таблицы 15.2.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
8cca0f20-b857-4329-9fbf-8308cb568ef4,AtomCreateScheduleHVAC,Андреев Александр Константинович,Спецификация ОИМ ОВ,Revit,ОВ,3,1,Заполнение параметров для формирования спецификации ОИМ.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
e2a27145-e5fe-4f98-b82d-948170064e25,AtomPipeInsulationSelection,Андреев Александр Константинович,Подбор изоляции трубопроводов,Revit,ОВ/ВК,3,1,Просмотр и подбор изоляции трубопроводов.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
f7ae59e8-c31d-4894-a0a0-a35c2f5566db,AtomDoorRebarFraming,Андреев Александр Константинович,Обрамление проемов,Revit,КР/КЖ,3,1,Обрамление проемов в железобетонных стенах.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
c4a5a3b9-81a1-40e3-a92a-b40c4ca192e9,AtomFamilyDispatcher,Андреев Александр Константинович,Диспетчер семейств,Revit,Общие,3,1,Обновление версий существующих в проекте семейств,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
46db6dc3-fcfc-4df9-9070-3d6e82130e63,AtomCreateScheduleElectricity,Андреев Александр Константинович,Спецификация ОИМ ЭЛ,Revit,ЭЛ,3,1,Заполнение параметров для формирования спецификации ОИМ.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
47b8567e-75e3-4f02-9d02-2c290c2da725,AtomCreateScheduleTech,Андреев Александр Константинович,Спецификация ТХ,Revit,ТХ,3,1,Заполнение параметров для формирования спецификации.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
60196ea2-250c-4b22-8032-24740df83662,AtomRoomChess,Андреев Александр Константинович,Шахматка,Revit,АР,3,1,Создание шахматки. Экспорт в таблицу Excel.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
7c1cfc4f-176f-497c-a972-e0df3143e352,AtomRoomCenterPoint,Андреев Александр Константинович,Центр помещений,Revit,АР,3,1,Определение геометрического центра помещений.,,,,,4bf6374e-5764-48c4-8e09-3cb3f630bd0c
a67ebdbb-0a1a-4f48-93cf-d445efb4a4fc,AtomInsertElectroDevices,Кичигин Андрей Владимирович,Вставка электроприборов,Revit,ЭЛ,3,1,Расстановка электрических приборов по скрытым узлам в монолите и перегородках,"Вставка оконечных электрических приборов по узлам в монолите, а также в перегородки и обшивки стен квартир",,,,4a230320-97f1-4cd5-9067-3fdd36184929
09f35a18-1827-4257-b9db-e839737c4a49,AtomSetVolumePipe,Кичигин Андрей Владимирович,Объем теплоносителя,Revit,ОВ/ВК,3,1,Расчета количества (объёма) теплоносителя в трубопроводных системах и запись в параметр _Объем,Расчета количества (объёма) теплоносителя в трубопроводных системах и запись в параметр _Объем,,,,4a230320-97f1-4cd5-9067-3fdd36184929
9adc7a60-ad65-4d25-bb94-95173baee887,AtomExportMaterialSpecification,Кичигин Андрей Владимирович,Спецификация материалов,Revit,КР/КЖ,3,1,Экспорт спецификации материалов в Word или Excel,,,,,4a230320-97f1-4cd5-9067-3fdd36184929
debf0b29-26fc-4e8e-a7a5-53f116c78665,AtomSleevesPlacement,Кузовлева Ольга Сергеевна,Расстановка гильз,Revit,АР,2,1,Расстановка гильз,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-81fc-4e9e-a8a8-53f106c72652,AtomSelectionReferenceItem,Кузовлева Ольга Сергеевна,ID ссылки,Revit,Общие,3,1,,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b55-16fc-4e8e-a7a6-53f116c81665,AtomRenameFamily,Кузовлева Ольга Сергеевна,Сохранить семейства,Revit,Общие,3,1,"Работа с семействами (Сохранить, Переименовать)","Работа с семействами (Сохранить, Переименовать. Удаление подкатегорий)",,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b22-26fc-1e8e-a7a5-53f116c78664,AtomHoleLevel,Кузовлева Ольга Сергеевна,Отметка отверстий,Revit,Общие,3,1,Отметка отвестий,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
debf0b23-86fc-4e9e-a7a4-55f106c72622,AtomKvartirografia,Кузовлева Ольга Сергеевна,Квартирография,Revit,АР,3,1,"Заполнение всех параметров помещений, отвечающих за формирование ТЭПов. Расчет площадей.",,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
f9403064-2cb4-4784-a8bd-a6436e229dfb,AtomRebarSketch,Кузовлева Ольга Сергеевна,Эскиз арматуры,Revit,КР/КЖ,3,1,Заполнение Ведомости деталей для гнутой арматуры,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
d16c41c8-4dfc-496a-b9db-078a74ce5d83,AtomInstelChannelOverPipe,Кузовлева Ольга Сергеевна,Расстановка швеллеров,Revit,ВК,2,1,,,,,,d6cc9135-8ec2-4e41-b8e4-0441be171a37
